a	a	a
vinohradský	Vinohradská	vin @@o @@hrad @@sk @@á
viroj	Viroj	viroj
vitamín	vitamínů	vitamín @@ů
viz	Viz	viz
viz	viz	viz
vklad	vklad	v @@klad
vklad	vkladem	v @@klad @@em
vklad	vkladu	v @@klad @@u
vklad	vklady	v @@klad @@y
vklad	vkladů	v @@klad @@ů
vkládat	vkládat	v @@klád @@a @@t
vkus	vkusu	v @@kus @@u
vlas	vlasů	vlas @@ů
vlast	vlasti	vlast @@i
vlastenec	vlastenci	vlast @@en @@c @@i
vlastnictví	vlastnictvím	vlast @@n @@ic @@tv @@ím
vlastnit	vlastnil	vlast @@n @@i @@l
vlastnost	vlastnosti	vlast @@n @@ost @@i
vlastnost	vlastností	vlast @@n @@ost @@í
vlastní	Vlastní	vlast @@n @@í
vlastní	vlastní	vlast @@n @@í
vlastní	vlastních	vlast @@n @@ích
vlastní	vlastního	vlast @@n @@í @@ho
vlastní	vlastním	vlast @@n @@í @@m
vlastní	vlastnímu	vlast @@n @@ímu
vlastník	vlastníky	vlast @@n @@ík @@y
vlastník	vlastníků	vlast @@n @@ík @@ů
vlastně	Vlastně	vlast @@n @@ě
vlastně	vlastně	vlast @@n @@ě
vlaštovka	vlaštovka	vlašt @@ov @@k @@a
vlaštovka	vlaštovky	vlašt @@ov @@k @@y
vliv	vliv	vliv
vliv	vlivem	v @@li @@v @@em
vliv	vlivy	v @@li @@v @@y
vlna	VLNA	vln @@a
vlna	VLNY	vln @@y
vlna	vlnu	vln @@u
vlna	vlny	vln @@y
vloni	Loni	lon @@i
vloni	Vloni	v @@lon @@i
vloni	loni	lon @@i
vložení	vložením	v @@lož @@en @@ím
vložit	vložit	v @@lož @@i @@t
vložit	vloží	v @@lož @@í
vložka	vložka	v @@lož @@k @@a
vláda	Vláda	vlád @@a
vláda	vláda	vlád @@a
vláda	vládou	vlád @@ou
vláda	vlády	vlád @@y
vlček	Vlček	vlč @@ek
vnitřní	vnitřní	v @@nitř @@n @@í
vnutit	vnutit	v @@nut @@i @@t
vnést	vnést	v @@nés @@t
voda	Voda	vod @@a
voda	vodou	vod @@ou
voda	vodu	vod @@u
voda	vody	vod @@y
vodičkův	Vodičkova	vod @@ičk @@ov @@a
vodovod	vodovody	vod @@o @@vod @@y
vodítko	vodítko	vod @@í @@tk @@o
vojenský	Vojenské	voj @@en @@sk @@é
vojenský	vojenské	voj @@en @@sk @@é
voják	vojáci	voj @@ác @@i
voják	vojáky	voj @@ák @@y
volající	volajícího	vol @@aj @@íc @@ího
volající	volajícím	vol @@aj @@íc @@ím
volaný	Volaná	vol @@a @@n @@á
volaný	volané	vol @@a @@n @@é
volaný	volaným	vol @@a @@n @@ým
volat	volá	vol @@á
volba	Volbu	vol @@b @@u
volba	volba	vol @@b @@a
volba	volbu	vol @@b @@u
volba	volby	vol @@b @@y
volba	volbě	vol @@b @@ě
volený	voleného	vol @@en @@ého
volit	volit	vol @@i @@t
volitelný	volitelnou	vol @@i @@teln @@ou
volkswagen	Volkswagen	volk @@s @@wagen
volný	volné	vol @@n @@é
volný	volný	vol @@n @@ý
volný	volných	vol @@n @@ých
volání	volání	vol @@á @@n @@í
vondruška	Vondruška	vondrušk @@a
vozidlo	vozidel	voz @@i @@del
vozidlo	vozidla	voz @@i @@dl @@a
vozidlo	vozidle	voz @@i @@dl @@e
vozit	vozí	voz @@í
vozovka	vozovka	voz @@ovk @@a
vpálit	vpálil	v @@pál @@i @@l
vpředu	vpředu	v @@před @@u
vracení	vracení	vrac @@e @@n @@í
vracet	nevracejí	ne @@vrac @@ej @@í
vracet	vracejí	vrac @@ej @@í
vracet	vrací	vrac @@í
vrah	vraha	vrah @@a
vražda	vraždě	vraž @@d @@ě
vražedný	vražedný	vraž @@ed @@n @@ý
vrchní	vrchního	vrch @@n @@ího
vrchol	VRCHOLU	vrch @@ol @@u
vrchol	vrcholu	vrch @@ol @@u
vrcholový	vrcholového	vrch @@ol @@ov @@ého
vrcholový	vrcholovým	vrch @@ol @@ov @@ým
vrcholový	vrcholovými	vrch @@ol @@ov @@ými
vrstva	vrstva	vrstv @@a
vrstva	vrstvy	vrstv @@y
vrácený	vráceny	vrác @@en @@y
vrátit	vraťme	vrať @@me
vrátit	vrátil	vrát @@i @@l
vrátit	vrátí	vrát @@í
vsadit	vsadit	v @@sad @@i @@t
vstoupit	vstoupil	v @@stoup @@i @@l
vstoupit	vstoupily	v @@stoup @@i @@l @@y
vstup	Vstup	v @@stup
vstup	vstup	v @@stup
vstup	vstupem	v @@stup @@em
vstup	vstupu	v @@stup @@u
vstupenka	vstupenek	vs @@tup @@en @@ek
vstupné	vstupné	v @@stup @@n @@é
vstupovat	vstupují	v @@stup @@uj @@í
vstát	Vstala	v @@sta @@l @@a
vstříc	vstříc	vstříc
vybavení	vybavení	vy @@bav @@en @@í
vybavení	vybavením	vy @@bav @@en @@ím
vybavený	vybaveni	vy @@bav @@en @@i
vybavený	vybaveny	vy @@bav @@en @@y
vybavený	vybavené	vy @@bav @@en @@é
vybavený	vybaveného	vy @@bav @@en @@ého
vybavený	vybavený	vy @@bav @@en @@ý
vybavit	vybaví	vy @@bav @@í
vybraný	vybraného	vy @@br @@a @@n @@ého
vybraný	vybraných	vy @@br @@a @@n @@ých
vybraný	vybranými	vy @@br @@a @@n @@ými
vybrat	vybereme	vy @@ber @@e @@me
vybrat	vybrat	vy @@br @@a @@t
vybudovat	vybudovat	vy @@bud @@ova @@t
vybírat	vybírat	vy @@bír @@a @@t
vybírat	vybírá	vy @@bír @@á
vybírání	vybírání	vy @@bír @@á @@n @@í
vycházející	VYCHÁZEJÍCÍ	vy @@cház @@ej @@íc @@í
vycházející	vycházejícího	vy @@cház @@ej @@íc @@ího
vycházet	Vycházejí	vy @@cház @@ej @@í
vycházet	Vycházeli	vy @@cház @@e @@l @@i
vycházet	Vychází	vy @@cház @@í
vycházet	vycházejí	vy @@cház @@ej @@í
vycházet	vycházeli	vy @@cház @@e @@l @@i
vycházet	vycházet	vy @@cház @@e @@t
vycházet	vychází	vy @@cház @@í
vydat	vydala	vy @@d @@a @@l @@a
vydat	vydalo	vy @@d @@a @@l @@o
vydat	vydat	vy @@d @@a @@t
vydat	vydá	vy @@d @@á
vydražit	vydražit	vy @@draž @@i @@t
vydržet	nevydrží	ne @@vy @@drž @@í
vydržet	vydrží	vy @@drž @@í
vydání	vydání	vy @@d @@á @@n @@í
vydávat	vydávají	vy @@d @@á @@v @@aj @@í
vydělat	vydělat	vy @@děl @@a @@t
vydělávat	vydělávat	vy @@děl @@á @@v @@a @@t
vyhledat	vyhledali	vy @@hled @@a @@l @@i
vyhledávat	vyhledávají	vy @@hled @@á @@v @@aj @@í
vyhledávat	vyhledává	vy @@hled @@á @@v @@á
vyhlásit	vyhlásila	vy @@hlás @@i @@l @@a
vyhlášení	vyhlášení	vy @@hláš @@en @@í
vyhláška	Vyhláška	vy @@hláš @@k @@a
vyhláška	vyhlášce	vy @@hláš @@c @@e
vyhláška	vyhláška	vy @@hláš @@k @@a
vyhláška	vyhláškou	vy @@hláš @@k @@ou
vyhláška	vyhlášky	vy @@hláš @@k @@y
vyhnout	vyhnout	vy @@h @@nou @@t
vyhnout	vyhnuli	vy @@h @@nu @@l @@i
vyhodnotit	vyhodnotit	vy @@hod @@n @@ot @@i @@t
vyhovovat	vyhovovala	vy @@hov @@ova @@l @@a
vyhovovat	vyhovovat	vy @@hov @@ova @@t
vyhovovat	vyhovují	vy @@hov @@uj @@í
vyhovět	vyhověl	vy @@hov @@ě @@l
vyhovět	vyhovět	vy @@hov @@ě @@t
vyhořet	vyhořel	vy @@hoř @@e @@l
vyhýbat	vyhýbalo	vy @@hýb @@a @@l @@o
vyhýbavě	vyhýbavě	vy @@hýb @@a @@v @@ě
vyjadřovat	nevyjadřují	ne @@vy @@jadř @@uj @@í
vyjadřovat	vyjadřuje	vy @@jadř @@uje
vyjasnit	vyjasnili	vy @@jas @@n @@i @@l @@i
vyjednávání	vyjednávání	vy @@jedn @@á @@v @@á @@n @@í
vyjmenovaný	vyjmenované	vy @@jmen @@ova @@n @@é
vyjmenovaný	vyjmenovaných	vy @@jmen @@ova @@n @@ých
vyjmout	vyjmout	vy @@j @@mou @@t
vyjádření	vyjádření	vy @@jádř @@en @@í
vyjádřit	vyjádřeno	vy @@jádř @@en @@o
vyjít	Vyjdeme	vy @@jd @@e @@me
vyjít	Vyšlo	vy @@š @@l @@o
vyjít	vyjde	vy @@jd @@e
vyjít	vyjít	vy @@jí @@t
vyjít	vyšel	vy @@še @@l
vykazovat	vykazovat	vy @@kaz @@ova @@t
vyklopit	vyklopíme	vy @@klop @@í @@me
vyklubat	vyklubal	vy @@klub @@a @@l
vykládat	vykládat	vy @@klád @@a @@t
vykonat	vykonal	vy @@kon @@a @@l
vykonat	vykonat	vy @@kon @@a @@t
vykoupat	vykoupat	vy @@koup @@a @@t
vykročit	vykročit	vy @@kroč @@i @@t
vylepšit	vylepšit	vy @@lep @@š @@i @@t
vyložit	vyložit	vy @@lož @@i @@t
vylučovat	nevylučuje	ne @@vy @@luč @@uje
vylízat	vylíže	vy @@líž @@e
vymezení	Vymezení	vy @@mez @@en @@í
vymáhat	vymáhat	vy @@máh @@a @@t
vymáhání	vymáhání	vy @@máh @@á @@n @@í
vynaložený	Vynaložené	vy @@na @@lož @@en @@é
vynechat	vynechat	vy @@nech @@a @@t
vynikající	vynikající	vy @@nik @@aj @@íc @@í
vynutit	nevynutí	ne @@vy @@nut @@í
vypadat	Vypadá	vy @@pad @@á
vypadat	nevypadají	ne @@vy @@pad @@aj @@í
vypadat	vypadat	vy @@pad @@a @@t
vypadat	vypadá	vy @@pad @@á
vyplatit	Vyplatí	vy @@plat @@í
vyplatit	vyplatila	vy @@plat @@i @@l @@a
vyplatit	vyplatí	vy @@plat @@í
vyplnit	vyplnit	vy @@pln @@i @@t
vyplnění	Vyplnění	vy @@pln @@ěn @@í
vyplnění	vyplnění	vy @@pln @@ěn @@í
vyplácet	vyplácet	vy @@plác @@e @@t
vyplývat	Vyplývá	vy @@plý @@v @@á
vyplývat	vyplývají	vy @@plý @@v @@aj @@í
vyplývat	vyplývá	vy @@plý @@v @@á
vyplňování	vyplňování	vy @@plň @@ová @@n @@í
vypovídat	VYPOVÍDAT	vy @@po @@víd @@a @@t
vypovídat	vypovídá	vy @@po @@víd @@á
vypočitatelný	nevypočitatelný	ne @@vy @@po @@čit @@a @@teln @@ý
vypořádaný	vypořádán	vy @@po @@řád @@á @@n
vyprodukovaný	vyprodukovaných	vy @@pro @@duk @@ova @@n @@ých
vypínač	vypínač	vy @@pín @@ač
vyrazit	vyrazili	vy @@raz @@i @@l @@i
vyrobený	vyrobeného	vy @@rob @@en @@ého
vyrobit	vyrobit	vy @@rob @@i @@t
vyrobit	vyrobí	vy @@rob @@í
vyrovnaný	vyrovnaná	vy @@rovn @@a @@n @@á
vyrovnání	vyrovnání	vy @@rov @@n @@á @@n @@í
vyráběný	vyráběná	vy @@ráb @@ě @@n @@á
vyráběný	vyráběné	vy @@ráb @@ě @@n @@é
vyrábět	nevyrábějí	ne @@vy @@ráb @@ěj @@í
vyrábět	vyrábí	vy @@ráb @@í
vyrábět	vyráběla	vy @@ráb @@ě @@l @@a
vyrábět	vyráběly	vy @@ráb @@ě @@l @@y
vyrábět	vyrábět	vy @@ráb @@ě @@t
vyslat	vyšle	vy @@šl @@e
vyslovení	vyslovení	vy @@slov @@en @@í
vyslání	vyslání	vy @@sl @@á @@n @@í
vysoce	vysoce	vys @@oc @@e
vysoko	vysoko	vys @@ok @@o
vysokoškolský	vysokoškolský	vys @@ok @@o @@škol @@sk @@ý
vysokoškolák	vysokoškoláky	vys @@ok @@o @@škol @@ák @@y
vysoký	Nejvyšší	nej @@vyš @@š @@í
vysoký	Vysoká	vys @@ok @@á
vysoký	Vyšší	vyš @@š @@í
vysoký	Vyšším	vyš @@š @@í @@m
vysoký	Vyššímu	vyš @@š @@ímu
vysoký	nejvyšší	nej @@vyš @@š @@í
vysoký	nejvyššímu	nej @@vyš @@š @@ímu
vysoký	vysokou	vys @@ok @@ou
vysoký	vysoká	vys @@ok @@á
vysoký	vysoké	vys @@ok @@é
vysoký	vysokého	vys @@ok @@ého
vysoký	vysoký	vys @@ok @@ý
vysoký	vysokým	vys @@ok @@ým
vysoký	vysokými	vys @@ok @@ými
vysoký	vyšší	vyš @@š @@í
vysoký	vyšších	vyš @@š @@ích
vysoký	vyššími	vyš @@š @@ími
vyspělý	vyspělých	vy @@spě @@l @@ých
vystavovatel	Vystavovatelé	vy @@stav @@ova @@tel @@é
vystavování	vystavování	vy @@stav @@ová @@n @@í
vystavující	vystavující	vy @@stav @@uj @@íc @@í
vystačit	vystačí	vy @@stač @@í
vystoupit	vystoupit	vy @@stoup @@i @@t
vystoupit	vystoupí	vy @@stoup @@í
vystupovat	vystupovat	vy @@stup @@ova @@t
vystupování	Vystupování	vy @@stup @@ová @@n @@í
vystupování	vystupováním	vy @@stup @@ová @@n @@ím
vystřídat	vystřídalo	vy @@stříd @@a @@l @@o
vysvětlení	Vysvětlení	vy @@svět @@l @@en @@í
vysvětlení	vysvětlení	vy @@svět @@l @@en @@í
vysvětlit	vysvětlil	vy @@svět @@l @@i @@l
vysvětlit	vysvětlit	vy @@svět @@l @@i @@t
vysvětlivka	Vysvětlivky	vy @@svět @@l @@i @@vk @@y
vysvětlovací	vysvětlovací	vy @@svět @@l @@ova @@c @@í
vysvětlovat	vysvětloval	vy @@svět @@l @@ova @@l
vysvětlovat	vysvětlovat	vy @@svět @@l @@ova @@t
vysvětlovat	vysvětluje	vy @@svět @@l @@uje
vysvětlování	vysvětlováním	vy @@svět @@l @@ová @@n @@ím
vysílaný	vysílané	vy @@síl @@a @@n @@é
vysílat	vysílat	vy @@síl @@a @@t
vysílat	vysíláme	vy @@síl @@á @@me
vysílání	vysílání	vy @@síl @@á @@n @@í
vytištění	vytištění	vy @@tišt @@ěn @@í
vytočit	vytočte	vy @@toč @@te
vytušit	vytušit	vy @@tuš @@i @@t
vytvořit	vytvořil	vy @@tvoř @@i @@l
vytvořit	vytvořit	vy @@tvoř @@i @@t
vytvářet	Vytváří	vy @@tvář @@í
vytvářet	Vytváříme	vy @@tvář @@í @@me
vytvářet	vytvářejí	vy @@tvář @@ej @@í
vytvářet	vytvářet	vy @@tvář @@e @@t
vytvářet	vytváří	vy @@tvář @@í
vytvářet	vytváříme	vy @@tvář @@í @@me
vyučený	Vyučení	vy @@uč @@en @@í
vyučený	vyučení	vy @@uč @@en @@í
vyučený	vyučených	vy @@uč @@en @@ých
vyučující	vyučující	vy @@uč @@uj @@íc @@í
využití	využití	vy @@u @@ži @@t @@í
využitý	využit	vy @@u @@ži @@t
využitý	využita	vy @@u @@ži @@t @@a
využít	Využil	vy @@u @@ži @@l
využít	využijete	vy @@u @@ži @@j @@e @@te
využít	využijí	vy @@u @@ži @@j @@í
využít	využila	vy @@u @@ži @@l @@a
využít	využít	vy @@u @@ží @@t
využívaný	využívaná	vy @@u @@ží @@v @@a @@n @@á
využívaný	využívána	vy @@u @@ží @@v @@á @@n @@a
využívat	Využívat	vy @@u @@ží @@v @@a @@t
využívat	nevyužívá	ne @@vy @@u @@ží @@v @@á
využívat	využívat	vy @@u @@ží @@v @@a @@t
využívání	využívání	vy @@u @@ží @@v @@á @@n @@í
vyvolaný	vyvolanými	vy @@vol @@a @@n @@ými
vyvolat	vyvolat	vy @@vol @@a @@t
vyvolávací	vyvolávací	vy @@vol @@á @@v @@a @@c @@í
vyvolávat	nevyvolává	ne @@vy @@vol @@á @@v @@á
vyvolávat	vyvolávají	vy @@vol @@á @@v @@aj @@í
vyvozovat	vyvozovat	vy @@voz @@ova @@t
vyvážený	vyváženou	vy @@váž @@en @@ou
vyváženě	vyváženě	vy @@váž @@en @@ě
vyvážit	vyvážit	vy @@váž @@i @@t
vyvést	vyvést	vy @@vés @@t
vyvíjet	vyvíjet	vy @@víj @@e @@t
vyzkoušet	vyzkoušet	vy @@z @@kouš @@e @@t
vyzvednutí	vyzvednutí	vy @@z @@ved @@nu @@t @@í
vyzvedávací	Vyzvedávací	vy @@z @@ved @@á @@v @@a @@c @@í
vyřešení	vyřešení	vy @@řeš @@en @@í
vyřešit	nevyřešíme	ne @@vy @@řeš @@í @@me
vyřešit	vyřešila	vy @@řeš @@i @@l @@a
vyřešit	vyřešit	vy @@řeš @@i @@t
vyřizování	Vyřizování	vy @@řiz @@ová @@n @@í
vyřizování	vyřizování	vy @@řiz @@ová @@n @@í
vyřídit	vyřídí	vy @@říd @@í
vyšetření	vyšetření	vy @@šetř @@en @@í
vyšetřit	vyšetřit	vy @@šetř @@i @@t
vyšetřování	vyšetřování	vy @@šetř @@ová @@n @@í
vyškolení	vyškolení	vy @@škol @@en @@í
vyšplhat	nevyšplhala	ne @@vy @@šplh @@a @@l @@a
vyžadovat	Vyžaduje	vy @@žad @@uje
vyžadovat	vyžadovalo	vy @@žad @@ova @@l @@o
vyžadovat	vyžadovat	vy @@žad @@ova @@t
vyžadovat	vyžaduje	vy @@žad @@uje
vyžadovat	vyžadujeme	vy @@žad @@uje @@me
vyžádat	Vyžádalo	vy @@žád @@a @@l @@o
vyžádat	vyžádal	vy @@žád @@a @@l
vyžádat	vyžádá	vy @@žád @@á
vyžádání	vyžádání	vy @@žád @@á @@n @@í
vzadu	vzadu	v @@zad @@u
vzduch	vzduch	vz @@duch
vzdálenost	vzdálenost	vz @@dál @@en @@ost
vzdát	vzdal	vz @@d @@a @@l
vzdát	vzdát	vz @@d @@á @@t
vzdělávání	vzdělávání	vz @@děl @@á @@v @@á @@n @@í
vzestup	vzestup	vze @@stup
vzhled	vzhled	vz @@hled
vzhled	vzhledu	vz @@hled @@u
vzhledem	vzhledem	vz @@hled @@em
vznik	vzniku	vz @@nik @@u
vznikající	vznikající	vz @@nik @@aj @@íc @@í
vznikající	vznikajících	vz @@nik @@aj @@íc @@ích
vznikat	Vzniká	vz @@nik @@á
vznikat	vznikají	vz @@nik @@aj @@í
vznikat	vzniká	vz @@nik @@á
vzniknout	vznikl	vz @@nik @@l
vzniknout	vznikla	vz @@nik @@l @@a
vzniknout	vzniklo	vz @@nik @@l @@o
vzniknout	vznikne	vz @@nik @@ne
vzniknout	vzniknout	vz @@nik @@nou @@t
vznítit	vzňal	vz @@ň @@a @@l
vzor	Vzor	v @@zor
vzor	vzorů	v @@zor @@ů
vzpomínat	nevzpomínám	ne @@vz @@po @@mín @@á @@m
vzpomínka	vzpomínky	vz @@po @@mín @@k @@y
vzrůstat	vzrůstat	vz @@růst @@a @@t
vzrůstat	vzrůstá	vz @@růst @@á
vztah	vztahu	vz @@tah @@u
vztah	vztahy	vz @@tah @@y
vztah	vztahů	vz @@tah @@ů
vztahovat	vztahuje	vz @@tah @@uje
vztahující	vztahující	vz @@tah @@uj @@íc @@í
vztáhnout	vztáhnout	vz @@táh @@nou @@t
vzájemně	vzájemně	v @@zá @@jem @@n @@ě
vzít	nevezmeme	ne @@vez @@me @@me
vzít	vezmu	vez @@m @@u
vzít	vzala	vz @@a @@l @@a
vzít	vzít	vz @@í @@t
václav	Václav	václav
václav	Václavem	václav @@em
váha	váha	váh @@a
váha	váhu	váh @@u
válcovaný	válcované	válc @@ova @@n @@é
válka	Válka	válk @@a
válka	válka	válk @@a
válka	války	válk @@y
vánoce	vánoce	vánoc @@e
vášeň	vášeň	vášeň
vážit	vážit	váž @@i @@t
vážit	váží	váž @@í
vážný	vážné	váž @@n @@é
vážný	vážný	váž @@n @@ý
vážně	vážně	váž @@n @@ě
vést	nevede	ne @@ved @@e
vést	nevedlo	ne @@ved @@l @@o
vést	vede	ved @@e
vést	vedl	ved @@l
vést	vedou	ved @@ou
vést	vést	vés @@t
vícekrát	vícekrát	více @@krát
víceúčelový	víceúčelové	více @@účel @@ov @@é
víceúčelově	víceúčelově	více @@účel @@ov @@ě
vídaný	nevídaný	ne @@víd @@a @@n @@ý
vídeň	Vídni	vídn @@i
vídeň	Vídně	vídn @@ě
víla	Víla	víl @@a
víno	vína	vín @@a
víno	vínem	vín @@em
vítaný	vítané	vít @@a @@n @@é
vítr	vítr	vítr
vítěz	vítěze	vítěz @@e
vítězství	vítězstvím	vítěz @@stv @@í @@m
výbor	výboru	vý @@bor @@u
výběr	Výběr	vý @@běr
výběr	výběr	vý @@běr
výběr	výběrem	vý @@běr @@em
výběr	výběru	vý @@běr @@u
výběrový	výběrový	vý @@běr @@ov @@ý
výběrově	Výběrově	vý @@běr @@ov @@ě
východ	Východ	vý @@chod
východ	Východu	vý @@chod @@u
východ	východě	vý @@chod @@ě
východní	Východní	vý @@chod @@n @@í
východní	východní	vý @@chod @@n @@í
východní	východních	vý @@chod @@n @@ích
východoněmecký	východoněmecké	vý @@chod @@o @@něm @@ec @@k @@é
výchova	výchovu	vý @@chov @@u
výchozí	Výchozí	vý @@choz @@í
výchozí	výchozí	vý @@choz @@í
výdělek	výdělek	vý @@děl @@ek
výdělečně	výdělečně	vý @@děl @@eč @@n @@ě
výherce	Výherce	vý @@her @@c @@e
výhoda	Výhodou	vý @@hod @@ou
výhoda	výhod	vý @@hod
výhodný	Výhodné	vý @@hod @@n @@é
výhodný	výhodná	vý @@hod @@n @@á
výhrada	výhrady	vý @@hrad @@y
výjezd	výjezd	vý @@jezd
výjimečný	výjimečné	vý @@jim @@eč @@n @@é
výjimečně	výjimečně	vý @@jim @@eč @@n @@ě
výjimka	výjimkou	vý @@jim @@k @@ou
výkaz	výkazy	vý @@kaz @@y
výklad	Výklad	vý @@klad
výklad	výklad	vý @@klad
výklad	výkladu	vý @@klad @@u
výkon	Výkon	vý @@kon
výkon	Výkony	vý @@kon @@y
výkon	výkon	vý @@kon
výkon	výkonem	vý @@kon @@em
výkon	výkonu	vý @@kon @@u
výkon	výkony	vý @@kon @@y
výkonný	výkonnou	vý @@kon @@n @@ou
výkonný	výkonným	vý @@kon @@n @@ým
výkres	výkresů	vý @@kres @@ů
výlet	výlet	vý @@let
výlučně	výlučně	vý @@luč @@n @@ě
výměna	výměna	vý @@měn @@a
výměna	výměny	vý @@měn @@y
výměnný	výměnné	vý @@měn @@n @@é
výnos	výnos	vý @@nos
výnos	výnosu	vý @@nos @@u
výnos	výnosy	vý @@nos @@y
výnos	výnosů	vý @@nos @@ů
výnosný	Výnosné	vý @@nos @@n @@é
výpověď	výpovědi	vý @@po @@věd @@i
výpočet	výpočet	vý @@po @@čet
výpočet	výpočtech	vý @@po @@čt @@ech
výpočetní	výpočetní	vý @@po @@čet @@n @@í
výraz	výrazy	vý @@raz @@y
výrazný	Výrazný	vý @@raz @@n @@ý
výrazný	výrazné	vý @@raz @@n @@é
výrazný	výrazný	vý @@raz @@n @@ý
výrazný	výrazným	vý @@raz @@n @@ým
výrazně	výrazně	vý @@raz @@n @@ě
výrazně	výrazněji	vý @@raz @@n @@ěj @@i
výroba	Výroba	vý @@rob @@a
výroba	Výrobě	vý @@rob @@ě
výroba	výroba	vý @@rob @@a
výroba	výrobu	vý @@rob @@u
výroba	výroby	vý @@rob @@y
výroba	výrobě	vý @@rob @@ě
výrobce	Výrobce	vý @@rob @@c @@e
výrobce	výrobce	vý @@rob @@c @@e
výrobce	výrobcem	vý @@rob @@c @@em
výrobce	výrobci	vý @@rob @@c @@i
výrobce	výrobců	vý @@rob @@c @@ů
výrobce	výrobcům	vý @@rob @@c @@ům
výrobek	Výrobek	vý @@rob @@ek
výrobek	výrobek	vý @@rob @@ek
výrobek	výrobkem	vý @@rob @@k @@em
výrobek	výrobku	vý @@rob @@k @@u
výrobek	výrobky	vý @@rob @@k @@y
výrobek	výrobků	vý @@rob @@k @@ů
výrobek	výrobkům	vý @@rob @@k @@ům
výrobna	výrobna	vý @@rob @@n @@a
výrobna	výrobnu	vý @@rob @@n @@u
výrobna	výrobnách	vý @@rob @@n @@ách
výrobní	Výrobní	vý @@rob @@n @@í
výrobní	výrobní	vý @@rob @@n @@í
výrobní	výrobních	vý @@rob @@n @@ích
výsledek	Výsledek	vý @@sled @@ek
výsledek	Výsledkem	vý @@sled @@k @@em
výsledek	Výsledky	vý @@sled @@k @@y
výsledek	výsledcích	vý @@sled @@c @@ích
výsledek	výsledek	vý @@sled @@ek
výsledek	výsledkem	vý @@sled @@k @@em
výsledek	výsledky	vý @@sled @@k @@y
výsledek	výsledků	vý @@sled @@k @@ů
výsledný	Výsledná	vý @@sled @@n @@á
výsledný	výslednou	vý @@sled @@n @@ou
výslovně	Výslovně	vý @@slov @@n @@ě
výstava	VÝSTAVY	vý @@stav @@y
výstava	výstav	vý @@stav
výstava	výstava	vý @@stav @@a
výstava	výstavou	vý @@stav @@ou
výstava	výstavu	vý @@stav @@u
výstava	výstavy	vý @@stav @@y
výstava	výstavách	vý @@stav @@ách
výstava	výstavě	vý @@stav @@ě
výstavba	výstavbě	vý @@stav @@b @@ě
výstaviště	VÝSTAVIŠTĚ	vý @@stav @@išt @@ě
výstaviště	výstaviště	vý @@stav @@išt @@ě
výstavka	výstavka	vý @@stav @@k @@a
výstavní	výstavní	vý @@stav @@n @@í
výstavní	výstavním	vý @@stav @@n @@ím
výstižný	výstižnou	vý @@stiž @@n @@ou
výstupní	výstupní	vý @@stup @@n @@í
výtopna	výtopnu	vý @@top @@n @@u
výuka	výuce	vý @@uc @@e
výuka	výuka	vý @@uk @@a
výuka	výuku	vý @@uk @@u
výuka	výuky	vý @@uk @@y
vývoj	Vývoj	vý @@voj
vývoj	vývoj	vý @@voj
vývoj	vývoji	vý @@voj @@i
vývojový	vývojové	vý @@voj @@ov @@é
vývojový	vývojových	vý @@voj @@ov @@ých
vývoz	vývoz	vý @@voz
vývoz	vývozu	vý @@voz @@u
vývěska	vývěsce	vý @@věs @@c @@e
výzkum	Výzkumy	vý @@zkum @@y
výzkum	výzkum	vý @@zkum
výzkum	výzkumy	vý @@zkum @@y
výzkum	výzkumů	vý @@zkum @@ů
výzkumný	výzkumného	vý @@zkum @@n @@ého
výzkumný	výzkumných	vý @@zkum @@n @@ých
význam	význam	vý @@znam
význam	významu	vý @@znam @@u
významný	Významnou	vý @@znam @@n @@ou
významný	Významné	vý @@znam @@n @@é
významný	nejvýznamnější	nej @@vý @@znam @@n @@ějš @@í
významný	významná	vý @@znam @@n @@á
významný	významný	vý @@znam @@n @@ý
významně	Významně	vý @@znam @@n @@ě
výzva	výzvu	vý @@zv @@u
výčet	Výčet	vý @@čet
výše	Výše	výš @@e
výše	Výši	výš @@i
výše	výše	výš @@e
výše	výši	výš @@i
výživa	výživě	vý @@ži @@v @@ě
včas	Včas	v @@čas
včas	včas	v @@čas
včera	Včera	včer @@a
včetně	včetně	v @@čet @@n @@ě
věc	věc	věc
věc	věcech	věc @@ech
věc	věci	věc @@i
věc	věcí	věc @@í
věda	věd	věd
vědec	vědci	věd @@c @@i
vědecký	vědecké	věd @@ec @@k @@é
vědecký	vědeckým	věd @@ec @@k @@ým
vědecký	vědeckými	věd @@ec @@k @@ými
vědomí	vědomí	věd @@om @@í
vědomí	vědomím	věd @@om @@ím
vědět	Nevíte	ne @@v @@í @@te
vědět	Ví	v @@í
vědět	Vím	v @@í @@m
vědět	VĚDĚT	věd @@ě @@t
vědět	Věděl	v @@ěd @@ě @@l
vědět	neví	ne @@v @@í
vědět	nevíme	ne @@v @@í @@me
vědět	nevědí	ne @@v @@ěd @@í
vědět	nevěděl	ne @@v @@ěd @@ě @@l
vědět	ví	v @@í
